,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-10-20,0.0,0.0,0.0,0.21333123059192619,0.014234978930790508,0.028779865134191136,0.028779865134191136,0.0,0.0,0.005943012025100255,0.0,0.0,0.028779865134191136,0.1432823840379775,0.0,0.0,0.13289059119569985,0.0,0.028779865134191136,0.0,0.0,0.15023640543676384,0.028779865134191136,0.0,0.0,0.1961820721107863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.0708073401131273,0.0,0.0,0.20526853604339862,0.010308555455914395,0.049259082497689975,0.025090625257028962,0.0,0.0,0.005884516081755389,0.0,0.0,0.025090625257028962,0.09929423955409247,0.0,0.0,0.09816227326275398,0.0,0.025090625257028962,0.0,0.0,0.14570658800097433,0.025090625257028962,0.0,0.0,0.21494636796217761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.07863936350330944,0.0,0.0,0.2028248411892446,0.006472137620209429,0.05554335719612738,0.025500882412829756,0.0,0.0,0.02700662016223048,0.0,0.0,0.025500882412829756,0.08878945293171456,0.0,0.0,0.09151862491949715,0.0,0.025500882412829756,0.0,0.0,0.14484243588693146,0.025500882412829756,0.0,0.0,0.2023596369394165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,0.06923985377546589,0.0,0.0,0.20100179696577605,0.0035462151239123146,0.04153755642911027,0.018544713941695306,0.0,0.0,0.03168491702605496,0.0,0.0,0.018544713941695306,0.10334208869317985,0.0,0.0,0.12008586163888955,0.0,0.018544713941695306,0.0,0.0,0.12756944116074348,0.018544713941695306,0.0,0.0,0.22781341342008624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.06941930274329285,0.0,0.0,0.20669852234317904,0.014097801422956852,0.05167206820950296,0.028544638996217786,0.0,0.0,0.01401645703801212,0.0,0.0,0.028544638996217786,0.09195683180414468,0.0,0.0,0.08938245264076985,0.0,0.028544638996217786,0.0,0.0,0.13748717034159946,0.03110768707494661,0.0,0.0,0.2085277893929422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.06749824179764209,0.0,0.0,0.15587611073375168,0.011272477128718124,0.025696641211400622,0.025696641211400622,0.0,0.0,0.06216613438775227,0.021827271223154084,0.0,0.025696641211400622,0.1009500414260053,0.0,0.0,0.1030319198559699,0.0,0.025696641211400622,0.0,0.0,0.12987520799192448,0.025696641211400622,0.0,0.0,0.21901938939807877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.06939291747406465,0.0,0.0,0.15576609174417183,0.018443770284082856,0.0198391664271247,0.0198391664271247,0.0,0.0,0.06718750501336149,0.023248277980471008,0.0,0.0198391664271247,0.11706335290817046,0.0,0.0,0.0879451001831505,0.0,0.0198391664271247,0.0,0.0,0.14205887947182422,0.0198391664271247,0.0,0.0,0.21969827280507928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.0686254929985544,0.0,0.0,0.13012287773929976,0.016579347673856812,0.021136524195147867,0.021136524195147867,0.0,0.0,0.08528997320246529,0.022672709623838317,0.0,0.021136524195147867,0.13308405944999951,0.0,0.0,0.06970833912552651,0.0,0.021136524195147867,0.0,0.0,0.15724627633918786,0.021136524195147867,0.0,0.0,0.2109883028715322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.06740704417626554,0.0,0.0,0.1272543836422832,0.016101205024540863,0.018703977521299216,0.018703977521299216,0.0,0.0,0.0847851333205279,0.021758873007121673,0.0,0.02664173057535455,0.13564332661691958,0.0,0.0,0.07551795273345117,0.0,0.018703977521299216,0.0,0.0,0.15392757729693965,0.018703977521299216,0.0,0.0,0.21614686352139914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.068859495134828,0.0,0.0,0.12847006529683969,0.018997734674648804,0.02433301099075769,0.02433301099075769,0.0,0.0,0.07585824009096578,0.02284821122604353,0.0,0.030599693196467628,0.13078134556082116,0.0,0.0,0.0699787145770012,0.0,0.02433301099075769,0.0,0.0,0.14910560094253555,0.02433301099075769,0.0,0.0,0.20716885533681773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,0.06996327481806042,0.0,0.0,0.10397634703998156,0.12294013098738006,0.04588850896854664,0.022420464487357235,0.0,0.0,0.0033575238950868226,0.0,0.0,0.030632329563577195,0.12226945496733552,0.0,0.0,0.08218927590459268,0.0,0.022420464487357235,0.0,0.0,0.14228722854555265,0.022420464487357235,0.0,0.0,0.20923453184781474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.06736952477023307,0.0,0.0,0.08274025024670764,0.14292953347315385,0.04140598750110179,0.019883255555782887,0.0,0.0,0.0012927249140907995,0.0,0.0,0.019883255555782887,0.14160651832402638,0.0,0.0,0.08566293434635747,0.0,0.019883255555782887,0.0,0.0,0.1466002892585655,0.019883255555782887,0.0,0.0,0.21085921494263188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.06780795022056355,0.0,0.0,0.07989969789509957,0.14592139199601784,0.04203857815325515,0.020187027120188397,0.0,0.0,0.0012288732672220421,0.0,0.0,0.020187027120188397,0.14682811535294238,0.0,0.0,0.07602529806543849,0.0,0.020187027120188397,0.0,0.0,0.15319214505607348,0.020187027120188397,0.0,0.0,0.20630984151263387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,0.06781356534563072,0.0,0.0,0.07443349272290989,0.1470441330923412,0.04310173791588097,0.021245975539013834,0.0,0.0,0.005118940312713292,0.0,0.0,0.021245975539013834,0.14792764651280596,0.0,0.0,0.0770465566111751,0.0,0.021245975539013834,0.0,0.0,0.1480147682980888,0.021245975539013834,0.0,0.0,0.2045152570323986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.06493281023217294,0.0,0.0,0.06748630143891177,0.16642412487077743,0.027184975373256766,0.027184975373256766,0.0,0.0,0.0028989053553937984,0.02252548041082299,0.0,0.027184975373256766,0.14519168002274968,0.0,0.0,0.16891578755987305,0.0,0.02252548041082299,0.0,0.0,0.06644989521791198,0.0,0.0,0.0,0.19109460836079287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,0.0633179130557012,0.0,0.0,0.0941158035667635,0.1473080697897476,0.025848997928692448,0.025848997928692448,0.0,0.0,0.0,0.021314307528469183,0.0,0.02899343922356562,0.1254888286732596,0.0,0.0,0.1781691597228025,0.0,0.021314307528469183,0.0,0.0,0.06001213063120911,0.0,0.0,0.0,0.20826804442262747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,0.06413121837985239,0.0,0.0,0.08526481438005522,0.1488271091693394,0.02658875199804113,0.02658875199804113,0.0,0.0,0.0,0.021924286521582584,0.0,0.02658875199804113,0.13157683339864523,0.0,0.0,0.16935818238501674,0.0,0.021924286521582584,0.0,0.0,0.06373107763185143,0.0,0.0,0.0,0.21349593561795102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.06458894418407453,0.0,0.0,0.10244765019961707,0.1444886838545068,0.0270050833760173,0.0270050833760173,0.0,0.0,0.007640134961200322,0.02226758087474919,0.0,0.0270050833760173,0.10684207108754018,0.0,0.0,0.17150479471994712,0.0,0.02226758087474919,0.0,0.0,0.06981248684359999,0.0,0.0,0.0,0.20712482227196355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.6344421246095495,0.0,0.0,0.04308032361238458,0.04825413848147665,0.013782794532122321,0.013782794532122321,0.0,0.0,0.0,0.0046364398512855065,0.0,0.013782794532122321,0.04881092289102264,0.0,0.0,0.07055632550445196,0.0,0.0046364398512855065,0.0,0.0,0.018930330487574917,0.0,0.0,0.0,0.08530457111460163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.6366401937771714,0.0,0.0,0.04815818016172729,0.0426650207830985,0.011964800208746906,0.011964800208746906,0.0,0.0,0.0,0.004932333777696131,0.0,0.011964800208746906,0.04675167082283717,0.0,0.0,0.0756452377604966,0.0,0.004932333777696131,0.0,0.0,0.016029423392557824,0.0,0.0,0.0,0.08835120512047824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.6379932677747238,0.0,0.0,0.05166800306382764,0.04001252190408516,0.012372265522146068,0.012372265522146068,0.0,0.0,0.0,0.005114478354289725,0.0,0.015443136479637713,0.041635659481511655,0.0,0.0,0.06969940596327971,0.0,0.005114478354289725,0.0,0.0,0.0222711623938974,0.0,0.0,0.0,0.08630335518616532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.6350728075462714,0.0,0.0,0.04620266454317015,0.044587305807449955,0.012625811696314528,0.012625811696314528,0.0,0.0,0.0,0.004721339477382674,0.0,0.019273363523494392,0.047526067121194684,0.0,0.0,0.0719117909849477,0.0,0.004721339477382674,0.0,0.0,0.016324971651009802,0.0,0.0,0.0,0.08440672647506747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.6344892636514499,0.0,0.0,0.04645733816653602,0.04336762011180714,0.014680277819120426,0.014680277819120426,0.0,0.0,0.0005567488315628125,0.0046427854915413215,0.0,0.018551737434115506,0.044594389456194386,0.0,0.0,0.07298599754142815,0.0,0.0046427854915413215,0.0,0.0,0.016067438401223016,0.0,0.0,0.0,0.08428333978435953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,0.6356889759163042,0.0,0.0,0.022787922233059674,0.027718912149044084,0.04261253711374501,0.0,0.0,0.0,0.001986114690898554,0.004804285219502482,0.0,0.04858127174603183,0.03133011666087305,0.0,0.0,0.08819687426841392,0.0,0.0,0.0,0.0,0.006157591517140735,0.0,0.0,0.0,0.09013539848498643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,0.6354799930123882,0.0,0.0,0.015079555867369138,0.026550284014662834,0.05009613741212927,0.0,0.0,0.0,0.0018353414204978736,0.004776152905513782,0.0,0.05353000692421145,0.030478679401041243,0.0,0.0,0.08806029839181234,0.0,0.0,0.0,0.0,0.005399669565825633,0.0,0.0,0.0,0.08871388108454821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,0.6370659809358253,0.0,0.0,0.024323698921723397,0.02786807680652573,0.040854664545135776,0.0,0.0,0.0,0.003825027328384725,0.00498965127982263,0.0,0.0429698657506096,0.03304683565810235,0.0,0.0,0.09032283799395237,0.0,0.0,0.0,0.0,0.0056510527683697655,0.0,0.0,0.0,0.08908230801154832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.6556246121883812,0.0,0.0,0.024321504390611717,0.025727475645640326,0.03830297283182465,0.0,0.0,0.0,0.003749965369184318,0.007487928563820529,0.0,0.039686746586505076,0.03082143961401948,0.0,0.0,0.08426388608433728,0.0,0.0,0.0,0.0,0.008139113847307634,0.0,0.0,0.0,0.08187435487836782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.6710219395948266,0.009560645714688173,0.0,0.044182747460511915,0.011321664197239328,0.0386340168538038,0.03230494817371226,0.0,0.0,0.0014216143720138911,0.009560645714688173,0.0,0.059073983602337364,0.02000957210379909,0.0,0.0,0.039658148844908744,0.0,0.0,0.0,0.0,0.0004948237537392073,0.0,0.0,0.0,0.06275524961373145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,0.6409293506147963,0.005509720275068704,0.0,0.050076375604866524,0.015875293372878508,0.036875872991206836,0.036875872991206836,0.0,0.0,0.0019610527068479127,0.005509720275068704,0.0,0.06325575500020979,0.02164620519649191,0.0,0.0,0.05074074489046619,0.0,0.0,0.0,0.0,0.0015355876253442457,0.0,0.0,0.0,0.06920844845554747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,0.6467203682933397,0.006289280347180313,0.0,0.048132252365632344,0.01855666947777459,0.0317089756275306,0.025948935032174762,0.0,0.0,0.0024637882629925476,0.006289280347180313,0.0,0.06576289293952609,0.027536723673567458,0.0,0.0,0.04393250231958333,0.0,0.0,0.0,0.0,0.0005190046887400335,0.0,0.0,0.0,0.07613932662477796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.6447407844727948,0.006022797909799282,0.0,0.05050726050558376,0.014413598487387217,0.034683920440240074,0.034683920440240074,0.0,0.0,0.005593222498846112,0.006022797909799282,0.0,0.0649774357676368,0.021161179985455917,0.0,0.0,0.04682514932011052,0.0,0.0,0.0,0.0,0.0009806911887130089,0.0,0.0,0.0,0.06938724107339302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.6193555026591311,0.0,0.0,0.060754094521245576,0.018705665790955565,0.014516626994348138,0.0,0.0,0.0,0.005287538290237417,0.0,0.0,0.11666908370150773,0.018632358290546668,0.0,0.0,0.08143354126923807,0.0,0.014516626994348138,0.0,0.0,0.0018531728547522717,0.0,0.0,0.0,0.04827578863368934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.6177017776962369,0.0,0.0,0.06393171412293597,0.01744811072086298,0.01327633327217757,0.0,0.0,0.0,0.005194158150906849,0.0,0.0,0.11675350815888756,0.017271350765930265,0.0,0.0,0.08576347101382416,0.0,0.01327633327217757,0.0,0.0,0.002732610056710011,0.0,0.0,0.0,0.04665063276935012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,0.6307537088945542,0.0,0.0,0.03621466796921791,0.028507618532879753,0.023065281670915476,0.0,0.0,0.0,0.005421876947666542,0.0,0.0,0.10538953995598978,0.0276997923537364,0.0,0.0,0.053579730882088825,0.0,0.023065281670915476,0.0,0.0,0.0034112888508012256,0.0,0.0,0.0,0.06289121227123434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.6200965747297881,0.0,0.0,0.06437605472289828,0.014664181387856495,0.015072431047340944,0.0,0.0,0.0,0.0048468170334388895,0.0,0.0,0.11594962738721294,0.01491451682015647,0.0,0.0,0.08559248020084957,0.0,0.015072431047340944,0.0,0.0,0.0030383709524179708,0.0,0.0,0.0,0.046376514670699295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0.6184806835616485,0.0,0.0,0.051569540239038036,0.02193937008224896,0.013860512671236211,0.0,0.0,0.0,0.006295734362445392,0.0,0.0,0.11502857144380879,0.02225841452995267,0.0,0.0,0.07879665362276295,0.0,0.013860512671236211,0.0,0.0,0.0023915240812637036,0.0,0.0,0.0,0.05551848273435853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,0.22608475467622524,0.0,0.0,0.002496542078770755,0.05139965045254399,0.02471778202399507,0.08782503559407905,0.0,0.0,0.06832019881268121,0.0,0.0,0.20845169812893954,0.042670931161148735,0.0,0.0,0.15193750187702493,0.0,0.0,0.0,0.0,0.003781039431348802,0.08782503559407905,0.0,0.0,0.04448983016916372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,0.2240389977887777,0.0,0.0,0.0,0.056114184515799755,0.023183464358409393,0.08095283538907942,0.0,0.0,0.07139685662456152,0.0,0.0,0.20677538147054284,0.05360693754753554,0.0,0.0,0.15335228846259516,0.0,0.0,0.0,0.0,0.0017311972307909147,0.08095283538907942,0.0,0.0,0.047895021222828404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.22246306450489423,0.0,0.0,0.001398187780255754,0.04967384067078173,0.022001514395496812,0.09456563306248673,0.0,0.0,0.06667357424351168,0.0,0.0,0.20275753589950407,0.043833333999927906,0.0,0.0,0.15728016507533865,0.0,0.0,0.0,0.0,0.00282688619107427,0.09456563306248673,0.0,0.0,0.04196063111424143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,0.22266503118852932,0.0,0.0,0.0,0.045384578425609015,0.022152989408223137,0.09627962715612182,0.0,0.0,0.06716477202668264,0.0,0.0,0.20022674935290377,0.042645765943828476,0.0,0.0,0.16316192799780946,0.0,0.0,0.0,0.0,0.0,0.09759739449935746,0.0,0.0,0.042721164000934925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,0.227424658058953,0.0,0.0,0.0399065442071925,0.005095983434612076,0.021953492647221653,0.1160983467810363,0.0,0.0,0.06701273465096874,0.0,0.0,0.19846562533822296,0.04445912230675042,0.0,0.0,0.1753981752192634,0.0,0.0,0.0,0.0,0.0,0.104185317355779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-03,0.2291920591609464,0.0,0.0,0.04873568966740161,0.0,0.023279043473716732,0.10221665687217686,0.0,0.0,0.07360518527602362,0.0,0.0,0.199521341954789,0.04843249237150814,0.0,0.0,0.17297642175456882,0.0,0.013190941037742546,0.0,0.0,0.0,0.08885016843112614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,0.27594111354728074,0.0,0.0,0.042716480071588805,0.0,0.05834083426346742,0.1086878681817968,0.0,0.0,0.10022832755903249,0.0,0.0,0.18214072081831922,0.03715010930190346,0.0,0.0,0.12865170388988198,0.0,0.004925523925157724,0.0,0.0,0.0,0.06121731844157137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,0.28124809939898626,0.0,0.0,0.03838636598038897,0.0,0.062321073652246595,0.09944130238712104,0.0,0.0,0.11559071440466731,0.0,0.0,0.17333602680521473,0.05372871543751729,0.0,0.0,0.12435180988774136,0.0,0.005412645927037263,0.0,0.0,0.0,0.046183246119079195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.2828006548884826,0.0,0.0,0.035074104070001735,0.0,0.06348549026936881,0.1098101095782108,0.0,0.0,0.11529393021305101,0.0,0.0,0.17022062037692878,0.05113787048931289,0.0,0.0,0.12205676358275108,0.0,0.0,0.0,0.0,0.0,0.05012045653189233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,0.12144388076591796,0.0,0.0,0.030351219355491052,0.0,0.0,0.10954347104862819,0.0,0.0,0.1567648055251893,0.0,0.0,0.17387523768626856,0.08351751277779952,0.0,0.0,0.14930317978455881,0.0,0.03830551628760884,0.0,0.0,0.0,0.13689517676853785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,0.1186924225507166,0.0,0.0,0.03293342240963701,0.0,0.0,0.10607856527274166,0.0,0.0,0.15423442695657533,0.0,0.0,0.17114686168996673,0.08638357559581303,0.0,0.0,0.14979554747396118,0.0,0.03690420417312333,0.0,0.0,0.0,0.14383097387746502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,0.10857823940619699,0.0,0.0,0.03944179028107851,0.0,0.0,0.11441987231120608,0.0,0.0,0.1596990162297396,0.0,0.0,0.16438565224153062,0.08927415585587113,0.0,0.0,0.15800833038767242,0.0,0.03521450298096042,0.0,0.0,0.0,0.1309784403057441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,0.10861244510038365,0.0,0.0,0.02294176685364881,0.0,0.0,0.100294243279833,0.0,0.0,0.170926452332579,0.0,0.0,0.13916636247408906,0.10163477812257248,0.0,0.0,0.17080126856263614,0.0,0.038679865267964374,0.0,0.0,0.0,0.14694281800629339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,0.2726496996707791,0.0,0.0,0.0,0.0,0.0,0.10402704041864075,0.0,0.0,0.12353862352575656,0.0,0.0,0.1334273105945408,0.07160880007550861,0.0,0.0,0.13877825132918764,0.0,0.0,0.0,0.0,0.0,0.1559702743855864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,0.22903160207021395,0.0,0.0,0.0,0.0,0.0,0.06552069748919055,0.0,0.0,0.129767192753902,0.0,0.0,0.10801426715559387,0.1272338657243837,0.0,0.0,0.2015906413415747,0.0,0.0,0.0,0.0,0.0,0.1388417334651413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,0.22805909424591655,0.0,0.0,0.0,0.0,0.0,0.062351816992644415,0.0,0.0,0.12506640557879098,0.0,0.0,0.1193564352394938,0.13837221054081916,0.0,0.0,0.1900887541679441,0.0,0.0,0.0,0.0,0.0,0.13670528323439093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0.22789180652232893,0.0,0.0,0.0,0.0,0.0,0.08102678610019792,0.0,0.0,0.12157237603161361,0.0,0.0,0.12454319034499717,0.11826616318751819,0.0,0.0,0.18413499939786626,0.0,0.0,0.0,0.0,0.0,0.14256467841547793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,0.6394589314693566,0.0,0.0,0.0,0.0,0.0,0.03253777456427962,0.0,0.0,0.046037001854788165,0.0,0.0,0.06375626973296,0.05222163624848748,0.0,0.0,0.09338775200595661,0.0,0.0,0.0,0.0,0.0,0.07260063412417139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-02,0.6376663400823128,0.0,0.0,0.0,0.0,0.0,0.04513350670142545,0.0,0.0,0.042562603845030265,0.0,0.0,0.06942959788139023,0.04773636866687565,0.0,0.0,0.08745557786867299,0.0,0.0,0.0,0.0,0.0,0.07001600495429255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.6382770872581087,0.0,0.0,0.0,0.0,0.0,0.04689460462046724,0.0,0.0,0.04143447871269565,0.0,0.0,0.07217250276207214,0.055518706088668504,0.0,0.0,0.09169472600454251,0.0,0.0,0.0,0.0,0.0,0.054007894553445304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.6377789250542042,0.0,0.0,0.0,0.0,0.0,0.06514198498708575,0.0,0.0,0.028388283862194767,0.0,0.0,0.0807354548645811,0.04938003513722154,0.0,0.0,0.08261037319527546,0.0,0.0,0.0,0.0,0.0,0.055964942899437216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-23,0.6349700195034769,0.0,0.0,0.0,0.0,0.0,0.07161096204622401,0.0,0.0,0.01911452750201239,0.0,0.0,0.09008777561367431,0.03521069336903121,0.0,0.0,0.08137678063242319,0.0,0.0,0.0,0.0,0.0,0.06762924133315804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,0.6392108318751177,0.0,0.0,0.0,0.0,0.0,0.10411716458912201,0.0,0.0,0.0,0.005278381213958123,0.0,0.06421369919538715,0.021848689801973097,0.0,0.0,0.034160924637543374,0.0,0.005278381213958123,0.0,0.0,0.0,0.12589192747294042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,0.6391442723527869,0.0,0.0,0.0,0.0,0.0,0.09951972679223173,0.0,0.0,0.0,0.0052694212782597605,0.0,0.039635561981554684,0.025920684429976082,0.0,0.0,0.049001320292569546,0.0,0.0052694212782597605,0.0,0.0,0.0,0.13623959159436141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-14,0.6390737940142209,0.0,0.0,0.0,0.0,0.0,0.07621884373283665,0.0,0.0,0.0,0.010871812730048174,0.0,0.039110718232667305,0.02704958050444756,0.0,0.0,0.048071074899606006,0.0,0.005259933809606632,0.0,0.0,0.0,0.15434424207656677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,0.6360232049987022,0.0,0.0,0.0,0.0,0.004584504580061116,0.04548009128579635,0.0,0.0,0.0,0.018885303679813954,0.0,0.030440380022538023,0.015960342169907514,0.0,0.0,0.032473633464235895,0.0,0.0048492775959791245,0.0,0.0,0.0,0.21130326220296572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,0.6597519580418221,0.0,0.0,0.0,0.0,0.00789449658939703,0.03311527933166538,0.0,0.0,0.0,0.019357961792477903,0.0,0.005249204877693452,0.0155263893877894,0.0,0.0,0.017793989059221926,0.0,0.20684014791259284,0.0,0.0,0.0,0.034470573007340015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.658554088644359,0.0,0.0,0.0,0.0,0.005273377204119088,0.03225033910043599,0.0,0.0,0.0,0.005273377204119088,0.0,0.005273377204119088,0.021541436697199053,0.0,0.0,0.02509663650830888,0.0,0.20607245038742733,0.0,0.0,0.0,0.040664917049912416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.660310385936631,0.0,0.0,0.0,0.0,0.012175447100384583,0.030031347533734487,0.0,0.0,0.0,0.014123902471637802,0.0,0.005246312711040062,0.015305171465579605,0.0,0.0,0.015305171465579605,0.0,0.21203416613791656,0.0,0.0,0.0,0.0354680951774962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.6614312884682256,0.0,0.0,0.0,0.0,0.00852149356510665,0.02882181644359441,0.0,0.0,0.0,0.01910147068302514,0.0,0.005269696527186736,0.015052513824977382,0.0,0.0,0.015052513824977382,0.0,0.21252467092650829,0.0,0.0,0.0,0.03422453573639838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,0.6390460287085641,0.0014960004366009892,0.0,0.0,0.0,0.056703597476123295,0.08147039034463514,0.0,0.0,0.0,0.03355635211021971,0.0,0.0,0.01013850651801903,0.0,0.0,0.0,0.0,0.09865573216981634,0.0,0.0,0.0,0.07893339223602132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.6463757825254987,0.0007462666262378797,0.0,0.0,0.0,0.052979917441278834,0.0806077483633452,0.0,0.0,0.0,0.03444818626610587,0.0,0.0,0.008690038747675176,0.0,0.0,0.0,0.0,0.09747111687284954,0.0,0.0,0.0,0.07868094315700885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,0.6487942625374561,0.0,0.0,0.0,0.0,0.051708586000466905,0.08056786422561574,0.0,0.0,0.0,0.04080609367656173,0.0,0.0,0.004563221952967344,0.0,0.0,0.0,0.0,0.09603121872056997,0.0,0.0,0.0,0.07752875288636224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
